351051,0
290046,0
261316,0
491591,0
454189,0
635754,0
951909,0
205589,0
818330,0
135494,0
349875,0
710330,0
554890,0
868689,0
434369,0
943552,0
906058,0
850180,0
495756,0
497409,0
487047,0
779039,0
604597,0
442615,0
741266,0
228474,0
661099,0
156813,0
593031,0
226389,0
759855,0
515441,0
368266,0
327783,0
267293,0
951303,0
924379,0
922026,0
705398,0
131211,0
699098,0
947890,0
869869,0
607511,0
406537,0
918243,0
351051,0
582146,0
827301,0
940085,0
948191,0
854941,0
174188,0
585716,0
354738,0
253660,0
353348,0
922184,0
292341,0
992221,0
602441,0
721573,0
965761,0
842337,0
369920,0
182642,0
555052,0
508479,0
119666,0
529452,0
396417,0
528955,0
264286,0
844254,0
283037,0
627184,0
127788,0
977234,0
310222,0
548733,0
917586,0
826103,0
588859,0
634273,0
762032,0
545498,0
816517,0
585716,0
257724,0
277162,0
129780,0
245948,0
283037,0
977234,0
795893,0
903261,0
879939,0
963786,0
342110,0
894156,0
389248,0
381664,0
661757,0
619323,0
298446,0
528955,0
390647,0
598515,0
827844,0
450754,0
134415,0
895841,0
428956,0
854485,0
380757,0
384970,0
199191,0
376846,0
875127,0
180728,0
699565,0
771342,0
166007,0
836976,0
653154,0
974883,0
811200,0
492035,0
212795,0
350089,0
822524,0
529963,0
363617,0
448299,0
287142,0
858735,0
827641,0
620321,0
820767,0
420086,0
868648,0
564381,0
761915,0
967592,0
820074,0
329807,0
664132,0
807216,0
156813,0
772799,0
883919,0
784193,0
541585,0
949606,0
829605,0
967230,0
768769,0
193764,0
780875,0
388062,0
556563,0
359854,0
965280,0
218299,0
350751,0
689961,0
938967,0
495756,0
906058,0
635483,0
754991,0
409058,0
195483,0
421350,0
427566,0
816198,0
245629,0
558978,0
442980,0
542100,0
218299,0
694356,0
138204,0
878590,0
105165,0
208374,0
214624,0
833501,0
494159,0
588247,0
634474,0
536004,0
290874,0
808105,0
902220,0
740845,0
310222,0
523529,0
218832,0
610861,0
458710,0
829605,0
532680,0
447446,0
754991,0
542104,0
856044,0
465588,0
307044,0
585687,0
296840,0
943054,0
316539,0
407970,0
508424,0
742331,0
552017,0
480384,0
891908,0
759394,0
878597,0
123811,0
228474,0
986069,0
346340,0
764704,0
693974,0
103707,0
338220,0
531861,0
523529,0
369179,0
332624,0
310222,0
479960,0
536350,0
598861,0
924548,0
463991,0
245108,0
265111,0
749942,0
754363,0
970075,0
213767,0
557541,0
775171,0
478543,0
225053,0
373280,0
335299,0
931621,0
878590,0
361695,0
566051,0
656652,0
547808,0
262833,0
858735,0
135536,0
803724,0
697200,0
818636,0
811574,0
378246,0
521887,0
413699,0
331167,0
241563,0
667241,0
900657,0
593031,0
983604,0
529452,0
342553,0
224536,0
794243,0
894784,0
366068,0
716033,0
499058,0
278123,0
423532,0
521513,0
335086,0
547997,0
447044,0
373515,0
144058,0
656668,0
965345,0
548733,0
382816,0
320214,0
911527,0
300037,0
107298,0
280408,0
996701,0
690164,0
892841,0
684823,0
811316,0
514413,0
417028,0
202952,0
540932,0
881815,0
838808,0
280896,0
999274,0
386279,0
206301,0
160430,0
307044,0
588859,0
485137,0
626796,0
681153,0
978095,0
742054,0
276861,0
482344,0
868648,0
471264,0
549760,0
408283,0
948191,0
529963,0
392386,0
749455,0
481178,0
950850,0
666350,0
266874,0
324055,0
880768,0
990939,0
342243,0
918243,0
465980,0
115886,0
153194,0
514252,0
218281,0
462217,0
716033,0
838142,0
237993,0
381430,0
782084,0
119666,0
625634,0
707285,0
667029,0
747239,0
234506,0
702243,0
961572,0
381972,0
462611,0
940085,0
331167,0
593308,0
740825,0
523529,0
121190,0
605724,0
390429,0
660833,0
850180,0
542697,0
261497,0
480951,0
143730,0
536004,0
633056,0
268802,0
175192,0
796941,0
504939,0
476452,0
176815,0
605724,0
963627,0
829952,0
608076,0
356368,0
281170,0
203464,0
836976,0
644343,0
265629,0
164226,0
472366,0
779167,0
528955,0
536004,0
935314,0
922854,0
959466,0
974883,0
669739,0
103260,0
745592,0
365082,0
434958,0
681191,0
454733,0
889304,0
343027,0
772749,0
954753,0
445255,0
473827,0
803724,0
816517,0
567294,0
356062,0
647174,0
300037,0
452549,0
193854,0
907027,0
186542,0
305947,0
656668,0
491368,0
745210,0
129365,0
784152,0
934144,0
842337,0
734016,0
669988,0
545498,0
196919,0
415492,0
830817,0
583265,0
399695,0
169850,0
103348,0
863154,0
477201,0
393625,0
321872,0
926261,0
542104,0
894612,0
725780,0
450259,0
203829,0
784193,0
988125,0
655207,0
720992,0
318583,0
897118,0
954753,0
437733,0
525376,0
267579,0
867917,0
702243,0
651096,0
418970,0
389899,0
310167,0
273244,0
849996,0
434306,0
705434,0
937174,0
661027,0
392221,0
139862,0
123118,0
448942,0
106040,0
967803,0
571425,0
554395,0
296840,0
710577,0
260821,0
827659,0
772807,0
328852,0
661757,0
101858,0
295648,0
609588,0
448212,0
947890,0
281179,0
351051,0
930367,0
285252,0
386970,0
825510,0
772799,0
989251,0
610835,0
106040,0
848772,0
344822,0
990571,0
827659,0
779983,0
402051,0
262614,0
945106,0
922854,0
697338,0
375220,0
667090,0
770077,0
214392,0
572699,0
903279,0
733679,0
692592,0
692323,0
608161,0
661027,0
807386,0
820255,0
599484,0
966360,0
387735,0
652433,0
238617,0
397739,0
328852,0
529459,0
407716,0
433247,0
224405,0
172480,0
761915,0
586591,0
179099,0
593031,0
509632,0
228474,0
326320,0
877879,0
633056,0
491368,0
393625,0
271466,0
583265,0
171447,0
366068,0
238617,0
845043,0
450754,0
583265,0
644343,0
566645,0
971508,0
825510,0
135616,0
207275,0
337750,0
254825,0
970737,0
308165,0
888380,0
477201,0
206537,0
138772,0
866525,0
946007,0
284578,0
967592,0
573555,0
545843,0
811200,0
289111,0
312382,0
662385,0
874651,0
447000,0
950850,0
300037,0
751246,0
814231,0
640613,0
829952,0
194723,0
408293,0
360792,0
123118,0
686764,0
105165,0
465995,0
326320,0
462066,0
251517,0
923894,0
798052,0
445255,0
546787,0
777851,0
908947,0
892841,0
843649,0
266335,0
361240,0
133161,0
629869,0
213606,0
699098,0
826103,0
761535,0
719288,0
940085,0
879464,0
837046,0
591729,0
830160,0
408495,0
214392,0
867266,0
784644,0
918531,0
231925,0
357063,0
617170,0
542697,0
194723,0
215828,0
132342,0
812538,0
158651,0
954288,0
199191,0
376646,0
602778,0
194458,0
538228,0
503400,0
813024,0
558961,0
453146,0
481885,0
636808,0
798063,0
820648,0
345051,0
242424,0
803504,0
667537,0
551110,0
751246,0
797160,0
536124,0
601541,0
707348,0
988647,0
824265,0
319686,0
529459,0
305816,0
374848,0
925740,0
284578,0
684823,0
954288,0
895841,0
228206,0
851273,0
757649,0
284889,0
360869,0
693974,0
959508,0
377391,0
982779,0
920180,0
103718,0
724588,0
431096,0
430408,0
477256,0
448212,0
682694,0
113420,0
289251,0
448009,0
975835,0
161178,0
295231,0
293696,0
783744,0
264218,0
877520,0
350133,0
966258,0
711925,0
638395,0
573176,0
455064,0
271163,0
332394,0
210994,0
726985,0
619281,0
602443,0
325627,0
816608,0
170056,0
484831,0
843921,0
130456,0
208357,0
352672,0
217826,0
555230,0
356704,0
664132,0
907744,0
315457,0
307044,0
740825,0
381430,0
664132,0
469019,0
814634,0
236775,0
701739,0
262614,0
559894,0
963786,0
771342,0
318932,0
415605,0
783744,0
820102,0
673006,0
301890,0
684294,0
143160,0
157861,0
626808,0
287684,0
426388,0
626320,0
759297,0
145793,0
143730,0
385669,0
291218,0
324055,0
440263,0
759297,0
266613,0
547579,0
530601,0
497409,0
989785,0
710577,0
977847,0
913723,0
924555,0
912341,0
912368,0
806304,0
858233,0
674943,0
107461,0
113420,0
533877,0
797461,0
643469,0
500573,0
609588,0
386868,0
836902,0
440263,0
831280,0
684910,0
959508,0
982779,0
234530,0
750190,0
123433,0
254695,0
248209,0
901200,0
857338,0
740845,0
818366,0
830464,0
937174,0
326248,0
181563,0
289180,0
531861,0
408760,0
618275,0
468165,0
680957,0
472366,0
577046,0
891579,0
620321,0
970126,0
783744,0
807082,0
959932,0
545652,0
129456,0
504939,0
379745,0
736334,0
540932,0
412525,0
674297,0
590760,0
797502,0
536636,0
711320,0
600961,0
837150,0
280140,0
967148,0
895469,0
263310,0
754363,0
138565,0
407594,0
181205,0
729938,0
170224,0
759394,0
993470,0
187245,0
845361,0
807622,0
224661,0
251517,0
999274,0
491893,0
926426,0
127788,0
130456,0
238247,0
386970,0
416077,0
919378,0
427566,0
327854,0
652445,0
129456,0
381567,0
236775,0
798886,0
619669,0
848772,0
265234,0
448497,0
805224,0
473136,0
912368,0
997140,0
860520,0
982607,0
418400,0
131211,0
250958,0
997842,0
409058,0
445255,0
965280,0
175192,0
307352,0
742938,0
361533,0
408009,0
806674,0
585687,0
266874,0
945106,0
544017,0
708847,0
130355,0
673893,0
138565,0
142918,0
170119,0
377391,0
983709,0
220758,0
254695,0
963786,0
217843,0
352370,0
768399,0
392221,0
508479,0
564120,0
707490,0
875127,0
304799,0
885660,0
339274,0
415605,0
931403,0
130456,0
740825,0
599484,0
153709,0
346340,0
138565,0
377391,0
286271,0
925104,0
292336,0
912341,0
318583,0
105447,0
541916,0
968579,0
985170,0
966923,0
399321,0
509632,0
217984,0
566887,0
286271,0
610835,0
811200,0
643822,0
496545,0
134234,0
471234,0
833273,0
666350,0
203026,0
948460,0
990939,0
310300,0
951909,0
908947,0
595336,0
684910,0
987987,0
129277,0
885036,0
362072,0
740201,0
925740,0
740201,0
858233,0
745210,0
328837,0
655643,0
877909,0
622544,0
847000,0
738475,0
105020,0
586591,0
288568,0
786715,0
156218,0
760586,0
325913,0
450259,0
512879,0
671662,0
975314,0
741469,0
878824,0
552017,0
338150,0
673006,0
264941,0
480951,0
471264,0
674943,0
770710,0
487323,0
558546,0
692323,0
443773,0
716373,0
716287,0
723958,0
781545,0
386279,0
984577,0
190997,0
150981,0
957743,0
674261,0
552017,0
481885,0
997140,0
685678,0
492890,0
264286,0
951909,0
357063,0
645972,0
957376,0
376179,0
242424,0
176438,0
741582,0
994401,0
444416,0
798063,0
567635,0
361533,0
667241,0
293953,0
130759,0
990939,0
940114,0
482156,0
935314,0
968512,0
877828,0
778848,0
242424,0
363911,0
755906,0
168795,0
191850,0
906413,0
261497,0
500613,0
536004,0
898344,0
574705,0
815058,0
789351,0
927455,0
220893,0
740845,0
635754,0
647066,0
602778,0
861181,0
252854,0
285969,0
352461,0
970825,0
119766,0
161300,0
529459,0
179436,0
573885,0
757382,0
305997,0
837046,0
169559,0
333676,0
997842,0
433757,0
684294,0
305997,0
844254,0
542104,0
662983,0
675067,0
595484,0
438472,0
456651,0
899632,0
755906,0
876130,0
165588,0
120535,0
778142,0
742331,0
274663,0
639446,0
374523,0
597745,0
211311,0
647589,0
322803,0
264734,0
600961,0
781463,0
957684,0
780841,0
627960,0
415605,0
821514,0
273244,0
612492,0
102182,0
428198,0
741830,0
838808,0
834257,0
239945,0
934539,0
943146,0
854941,0
965345,0
512996,0
904145,0
820074,0
245052,0
709578,0
357549,0
677808,0
686818,0
211311,0
655535,0
699565,0
150590,0
671606,0
134415,0
779691,0
311479,0
631534,0
283154,0
951880,0
604648,0
912341,0
967803,0
317779,0
559894,0
667307,0
672115,0
343322,0
676553,0
838142,0
160815,0
106040,0
207060,0
807478,0
589058,0
149516,0
544103,0
979516,0
687073,0
384259,0
283154,0
741223,0
867590,0
202710,0
940085,0
371302,0
480369,0
153381,0
763493,0
877828,0
727520,0
607511,0
568607,0
756150,0
720261,0
654508,0
742323,0
620321,0
399860,0
564120,0
491022,0
471234,0
617170,0
282426,0
241563,0
485659,0
217843,0
883325,0
237993,0
928535,0
234839,0
913049,0
734155,0
638180,0
505714,0
182642,0
640365,0
271163,0
536545,0
860065,0
353348,0
180728,0
757649,0
697200,0
795897,0
153102,0
702910,0
807216,0
574244,0
390487,0
865770,0
315457,0
812538,0
838142,0
816517,0
773083,0
408760,0
212497,0
522463,0
729938,0
469345,0
954268,0
910562,0
714888,0
988647,0
316216,0
720114,0
118944,0
395852,0
691506,0
829952,0
529963,0
178882,0
883834,0
697200,0
325464,0
798886,0
859552,0
501162,0
281888,0
625048,0
431570,0
452527,0
242839,0
830989,0
907027,0
568079,0
618275,0
564381,0
626069,0
427821,0
407970,0
875293,0
430408,0
990939,0
281652,0
327202,0
598515,0
306467,0
462992,0
894156,0
985721,0
866525,0
228558,0
217984,0
933815,0
408282,0
646062,0
387735,0
916272,0
342110,0
761372,0
944832,0
912242,0
150618,0
456097,0
144058,0
388062,0
521756,0
216706,0
482156,0
207337,0
558546,0
123118,0
343027,0
175192,0
179099,0
666350,0
521756,0
361240,0
508121,0
987300,0
934539,0
987987,0
310828,0
827641,0
220908,0
781824,0
923311,0
967230,0
455064,0
399978,0
847000,0
893291,0
376846,0
408495,0
783507,0
779167,0
362072,0
346340,0
633439,0
415605,0
224536,0
254393,0
131211,0
841658,0
687746,0
940753,0
595336,0
471234,0
740368,0
379745,0
996452,0
962923,0
965280,0
109282,0
807622,0
929523,0
996396,0
593410,0
192342,0
123433,0
203464,0
971508,0
470925,0
585210,0
494509,0
716805,0
784644,0
308165,0
214941,0
605724,0
504939,0
316216,0
782084,0
619669,0
797193,0
296840,0
609043,0
583265,0
360869,0
471264,0
413932,0
294527,0
668757,0
696704,0
850180,0
802842,0
844254,0
245110,0
700573,0
732635,0
284282,0
345946,0
602778,0
295231,0
899892,0
797160,0
170224,0
320214,0
542697,0
918243,0
242925,0
989215,0
997842,0
139862,0
727444,0
463691,0
566645,0
239937,0
115094,0
555927,0
867917,0
797160,0
450353,0
217826,0
108580,0
574442,0
483735,0
120535,0
786685,0
633346,0
105165,0
635217,0
317781,0
757382,0
364809,0
930367,0
431570,0
814828,0
176815,0
284260,0
523529,0
384970,0
319686,0
248245,0
208374,0
956775,0
377391,0
345946,0
179436,0
940114,0
409058,0
681191,0
326248,0
556287,0
787523,0
265111,0
160815,0
782184,0
179144,0
769251,0
170119,0
316216,0
327854,0
431579,0
270766,0
374848,0
260268,0
284282,0
970075,0
911238,0
394477,0
602781,0
869101,0
806674,0
216706,0
471234,0
593031,0
463991,0
571477,0
753619,0
703161,0
816517,0
959508,0
861328,0
333147,0
541550,0
176639,0
455897,0
784193,0
326320,0
124375,0
655710,0
502020,0
970075,0
497458,0
913070,0
795897,0
283154,0
503400,0
703161,0
245052,0
697487,0
239945,0
483054,0
836976,0
834735,0
267016,0
265234,0
187949,0
906043,0
805694,0
202147,0
699360,0
758589,0
207405,0
408495,0
891396,0
771342,0
357549,0
167574,0
951880,0
638092,0
506283,0
154322,0
375220,0
995423,0
604648,0
443242,0
712214,0
769372,0
258404,0
455897,0
602443,0
772799,0
985170,0
913049,0
492388,0
213295,0
546773,0
363617,0
615961,0
807916,0
576680,0
212559,0
622120,0
403961,0
910861,0
171744,0
512136,0
505714,0
975555,0
645972,0
264941,0
712182,0
555230,0
576253,0
388320,0
602946,0
386026,0
750749,0
906056,0
674297,0
270004,0
721363,0
443773,0
262833,0
427566,0
636537,0
526457,0
453146,0
804523,0
824404,0
963627,0
352672,0
161798,0
815310,0
335546,0
564381,0
514413,0
740368,0
555955,0
292341,0
742054,0
680659,0
783507,0
542046,0
145215,0
412525,0
289180,0
858735,0
937504,0
764517,0
895841,0
816041,0
202147,0
723958,0
434306,0
378268,0
519967,0
430408,0
250958,0
638092,0
446037,0
399860,0
207337,0
764704,0
482344,0
293935,0
975835,0
619749,0
834257,0
162864,0
891579,0
653432,0
985721,0
738246,0
797966,0
359600,0
942630,0
629989,0
260821,0
801181,0
266874,0
934693,0
757094,0
820421,0
297143,0
471019,0
760586,0
647589,0
505714,0
178043,0
572699,0
267293,0
652959,0
521756,0
912861,0
370358,0
652959,0
818636,0
379817,0
438406,0
639956,0
462809,0
181760,0
375911,0
932246,0
782084,0
426388,0
252854,0
768001,0
366068,0
877909,0
654508,0
899632,0
831305,0
927282,0
721363,0
607326,0
699565,0
536636,0
411075,0
366136,0
701739,0
522888,0
386868,0
786715,0
940436,0
188569,0
703355,0
934077,0
342110,0
892443,0
589610,0
471048,0
924548,0
311581,0
948191,0
782084,0
571425,0
483171,0
337750,0
153381,0
626069,0
418400,0
202226,0
613014,0
922184,0
379817,0
542912,0
528933,0
369179,0
412525,0
634804,0
252854,0
929374,0
415605,0
740201,0
684910,0
323510,0
759855,0
716687,0
524324,0
577185,0
841658,0
330241,0
377325,0
925914,0
720261,0
604648,0
408495,0
931425,0
913570,0
439441,0
967803,0
960384,0
181563,0
593031,0
118015,0
323071,0
231925,0
975214,0
895841,0
780841,0
416077,0
181760,0
104096,0
326179,0
399705,0
742323,0
699098,0
114294,0
310222,0
103902,0
470925,0
889574,0
519886,0
602908,0
743189,0
491591,0
974599,0
226389,0
448296,0
456097,0
784644,0
539954,0
625634,0
408643,0
989785,0
324055,0
931425,0
915706,1
878376,1
398380,1
406794,1
781414,1
472175,1
793319,1
281806,1
622381,1
445902,1
668212,1
812056,1
838183,1
516070,1
825354,1
479235,1
865358,1
606802,1
347800,1
140829,1
177755,1
392831,1
532417,1
554227,1
878376,1
432740,1
430640,1
218701,1
405313,1
947616,1
666880,1
731896,1
103950,1
723821,1
877460,1
383408,1
393197,1
495780,1
746665,1
481571,1
234118,1
396330,1
866129,1
588356,1
251660,1
775649,1
154505,1
995061,1
261868,1
621380,1
722124,1
867858,1
111514,1
163699,1
903160,1
811391,1
951552,1
514920,1
534806,1
621380,1
842873,1
942415,1
896711,1
567866,1
362638,1
335887,1
206382,1
250239,1
616249,1
568700,1
135499,1
197852,1
416344,1
986243,1
185561,1
915421,1
449986,1
269736,1
876616,1
974250,1
418824,1
736508,1
449351,1
502845,1
449234,1
672312,1
373827,1
667517,1
997008,1
149922,1
516070,1
760366,1
137350,1
270259,1
754201,1
966217,1
577864,1
311701,1
544180,1
589270,1
904763,1
932723,1
918343,1
479703,1
660860,1
662864,1
860328,1
951604,1
723821,1
490796,1
112125,1
762842,1
290187,1
864729,1
596944,1
406188,1
467799,1
892926,1
438543,1
707596,1
933084,1
680501,1
295069,1
768293,1
951919,1
848530,1
793307,1
872092,1
239463,1
211275,1
865528,1
803787,1
457138,1
310481,1
675271,1
955654,1
830324,1
369139,1
483661,1
364518,1
524495,1
752008,1
689103,1
826901,1
842873,1
196854,1
378340,1
527328,1
423658,1
551432,1
642853,1
763206,1
946626,1
308162,1
573250,1
278509,1
339602,1
321707,1
515300,1
628557,1
838183,1
481938,1
726190,1
580061,1
878516,1
335282,1
103075,1
422673,1
310478,1
379036,1
538318,1
941490,1
246909,1
725958,1
252840,1
198347,1
445549,1
422771,1
139315,1
534243,1
846338,1
231410,1
123470,1
174852,1
418128,1
525910,1
350098,1
798244,1
993599,1
329964,1
382605,1
368262,1
898619,1
446337,1
131030,1
744661,1
286979,1
390334,1
901394,1
742246,1
519342,1
278734,1
118723,1
713246,1
580136,1
251630,1
138251,1
541656,1
442394,1
510430,1
574137,1
113655,1
171955,1
893038,1
528296,1
489628,1
977862,1
373505,1
529369,1
246909,1
299351,1
145035,1
953757,1
584576,1
906823,1
970306,1
733882,1
339602,1
569371,1
676159,1
752945,1
348583,1
928995,1
613840,1
197852,1
373751,1
603165,1
762357,1
532417,1
561774,1
449221,1
976917,1
445549,1
789318,1
192306,1
154619,1
893038,1
663711,1
891301,1
603924,1
295865,1
112769,1
826901,1
451405,1
759689,1
242029,1
621373,1
162916,1
732722,1
724487,1
642116,1
528978,1
454098,1
788163,1
921445,1
938845,1
730320,1
749398,1
608841,1
493310,1
251660,1
160962,1
663711,1
322223,1
983941,1
406064,1
506158,1
204972,1
340534,1
777813,1
298662,1
784843,1
780282,1
952609,1
703548,1
114772,1
753022,1
629464,1
331009,1
102407,1
981880,1
380868,1
520848,1
141605,1
428941,1
368262,1
139919,1
938728,1
958754,1
641253,1
343621,1
614325,1
651010,1
527328,1
199270,1
481732,1
139932,1
812268,1
879390,1
291124,1
203528,1
747802,1
734390,1
567562,1
989763,1
385212,1
737317,1
753022,1
116815,1
237851,1
423298,1
613619,1
939175,1
888560,1
724487,1
274653,1
543955,1
401378,1
619008,1
111799,1
717507,1
141084,1
961403,1
759689,1
867946,1
676159,1
889335,1
220727,1
163699,1
956129,1
637212,1
451517,1
518252,1
173197,1
622968,1
878295,1
629360,1
529577,1
264541,1
812046,1
676159,1
198683,1
466306,1
499799,1
200034,1
547996,1
408122,1
871214,1
288435,1
401630,1
550476,1
541454,1
520848,1
183053,1
770298,1
240751,1
196854,1
840651,1
436941,1
666880,1
996030,1
210803,1
387942,1
470007,1
889335,1
390400,1
202613,1
963038,1
872092,1
465580,1
309005,1
843431,1
963208,1
321942,1
131049,1
139932,1
322806,1
281577,1
668283,1
864086,1
302641,1
648574,1
966217,1
886512,1
696447,1
998579,1
527706,1
140163,1
748746,1
655035,1
986262,1
922503,1
323531,1
246372,1
310478,1
445549,1
561522,1
189356,1
690483,1
481007,1
780282,1
969530,1
123470,1
185561,1
717507,1
318678,1
709295,1
204972,1
444565,1
591866,1
934815,1
733208,1
237291,1
751448,1
704379,1
432626,1
505024,1
847373,1
280737,1
339680,1
765134,1
436724,1
342215,1
539835,1
687488,1
612124,1
934324,1
114502,1
248841,1
246372,1
266537,1
964249,1
416344,1
680820,1
977583,1
125960,1
496401,1
257192,1
431657,1
359937,1
994064,1
363937,1
255928,1
140154,1
778547,1
435333,1
613619,1
700402,1
995061,1
546304,1
509303,1
280279,1
481345,1
416765,1
129093,1
249629,1
595434,1
541454,1
597344,1
365529,1
748922,1
512201,1
286579,1
170168,1
266377,1
259276,1
346617,1
886610,1
725802,1
613619,1
237851,1
957249,1
259679,1
489628,1
662706,1
964830,1
494854,1
528467,1
846659,1
131138,1
952932,1
994219,1
370316,1
183053,1
845613,1
307589,1
578941,1
527328,1
606078,1
233081,1
582140,1
634850,1
238878,1
139313,1
152733,1
384409,1
120228,1
899958,1
813753,1
505024,1
580786,1
204972,1
216032,1
176207,1
813753,1
174852,1
834360,1
259725,1
373505,1
347402,1
994219,1
176207,1
102765,1
671640,1
793319,1
119150,1
793319,1
138251,1
747739,1
174658,1
266537,1
703147,1
888560,1
477578,1
933912,1
159575,1
886512,1
368276,1
679397,1
552328,1
303098,1
721016,1
651179,1
866601,1
396971,1
952609,1
976125,1
499854,1
613121,1
892795,1
644992,1
878516,1
599997,1
259276,1
900545,1
766119,1
148257,1
589258,1
184838,1
243019,1
915421,1
567866,1
200893,1
844908,1
439347,1
832800,1
929790,1
616712,1
657458,1
207107,1
872533,1
671640,1
678543,1
424614,1
515300,1
467117,1
858805,1
648321,1
613646,1
663721,1
358007,1
987322,1
621373,1
926199,1
385232,1
162234,1
840069,1
198063,1
983884,1
514109,1
798481,1
497199,1
413420,1
858533,1
107229,1
410539,1
394863,1
688825,1
115587,1
455097,1
303696,1
356819,1
474963,1
296185,1
665660,1
572155,1
291124,1
892169,1
259693,1
568206,1
682122,1
486725,1
994860,1
553245,1
174077,1
286934,1
115675,1
162234,1
242029,1
676159,1
670074,1
889335,1
613523,1
864134,1
441026,1
900545,1
312175,1
112125,1
134569,1
462031,1
637029,1
852089,1
671344,1
300578,1
990438,1
850035,1
318424,1
898745,1
546212,1
905258,1
449986,1
912476,1
357126,1
670288,1
106777,1
551806,1
150623,1
139315,1
160901,1
410539,1
708364,1
763191,1
592557,1
662979,1
387905,1
330920,1
966950,1
357264,1
431697,1
770173,1
761332,1
892926,1
354457,1
759226,1
979644,1
291926,1
122093,1
267934,1
383632,1
938252,1
984669,1
495381,1
812056,1
449351,1
904154,1
850277,1
768293,1
506329,1
754045,1
578257,1
624124,1
172148,1
700402,1
538318,1
340385,1
882017,1
430767,1
619302,1
685606,1
514060,1
248308,1
930655,1
922239,1
434341,1
809736,1
449221,1
390334,1
540629,1
437368,1
864382,1
342322,1
619100,1
123133,1
390894,1
211666,1
733496,1
370887,1
792145,1
970328,1
460415,1
333434,1
239424,1
258646,1
372592,1
633716,1
157161,1
838932,1
606802,1
672312,1
498993,1
919672,1
680820,1
665225,1
812046,1
813641,1
228944,1
352949,1
896826,1
281577,1
506158,1
269261,1
575227,1
661658,1
757753,1
680783,1
645097,1
220148,1
141567,1
648100,1
116815,1
151687,1
727034,1
255681,1
386002,1
385196,1
140154,1
321939,1
707282,1
434328,1
855503,1
967653,1
127498,1
220787,1
546212,1
354096,1
477578,1
121164,1
759166,1
768293,1
344669,1
229365,1
465735,1
331009,1
325280,1
560422,1
778043,1
415677,1
899958,1
546212,1
441364,1
372592,1
370887,1
532417,1
177049,1
138251,1
243259,1
369164,1
511374,1
933912,1
525983,1
462031,1
886512,1
520459,1
246347,1
754721,1
998579,1
330488,1
122093,1
951589,1
375989,1
395847,1
726426,1
300578,1
115675,1
763191,1
661768,1
676159,1
495780,1
323531,1
577864,1
